id_event,time,amount_ton_N,amount_ton_P_ha,amount_ton_K_ha
1,1,0.44,0.44,0.58
1,2,0.91,1.29,1.5
1,3,1.53,1.69,0.59
1,4,0.38,2.8,1.21
2,1,2.32,0.92,1.02
2,2,0.37,1.78,2.34
3,1,0.89,1.77,1.48
3,2,2.1,2.48,0.44
3,3,2.6,2.22,0.9
4,1,0.39,1.2,2.41
4,2,1.77,1.88,0.86
4,3,0.64,0.34,0.44
5,1,0.72,0.63,1.58
5,2,0.35,1.2,2.76
5,3,0.95,0.84,0.58
6,1,2.68,2.24,2.77
6,2,1.6,2.69,2.58
6,3,0.52,0.47,2.85
6,4,0.35,0.46,0.51
6,5,0.36,1.45,0.72
6,6,0.66,2.16,2.4
7,1,1.4,0.31,1.75
7,2,0.56,2.25,0.42
7,3,1.25,2.49,1.8
8,1,2.4,0.68,0.9
8,2,0.68,0.55,1.54
8,3,1.45,2.06,1.98
8,4,0.47,0.78,2.24
9,1,1.24,1,0.43
9,2,2.54,1.8,2.8
9,3,0.37,2.09,0.43
10,1,1.5,1.44,1.21
